fighter_id,name,height,weight,reach,age,image_path,stance_orthodox,stance_southpaw,weight_class_featherweight,weight_class_heavyweight,weight_class_light_heavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_unknown,weight_class_welterweight,total_fights,wins,losses,ko_wins,submission_wins,decision_wins,win_pct,ko_rate,sub_rate,dec_rate
1,Conor McGregor,1.75,70.3,1.88,33,static/images/pngimg.com - conor_mcgregor_PNG54.png,False,True,False,False,False,True,False,False,False,3,0,3,0,0,0,0.0,0.0,0.0,0.0
2,Khabib Nurmagomedov,1.78,70.3,1.78,33,static/images/default_fighter.jpg,True,False,False,False,False,True,False,False,False,3,3,0,0,3,0,1.0,0.0,1.0,0.0
3,Jon Jones,1.93,93.0,2.15,34,static/images/2335639.png,True,False,False,False,True,False,False,False,False,3,3,0,2,0,1,1.0,0.6666666666666666,0.0,0.3333333333333333
4,Israel Adesanya,1.93,84.0,2.03,32,static/images/default_fighter.jpg,True,False,False,False,False,False,True,False,False,3,1,2,0,0,1,0.3333333333333333,0.0,0.0,1.0
5,Francis Ngannou,1.93,117.0,2.03,35,static/images/default_fighter.jpg,True,False,False,True,False,False,False,False,False,3,1,2,1,0,0,0.3333333333333333,1.0,0.0,0.0
6,Dustin Poirier,1.75,70.3,1.83,33,static/images/default_fighter.jpg,False,True,False,False,False,True,False,False,False,5,1,4,1,0,0,0.2,1.0,0.0,0.0
7,Charles Oliveira,1.78,70.3,1.85,32,static/images/default_fighter.jpg,True,False,False,False,False,True,False,False,False,3,2,1,0,2,0,0.6666666666666666,0.0,1.0,0.0
8,Kamaru Usman,1.83,77.1,1.93,34,static/images/default_fighter.jpg,True,False,False,False,False,False,False,False,True,3,1,2,0,0,1,0.3333333333333333,0.0,0.0,1.0
9,Alexander Volkanovski,1.68,65.8,1.82,33,static/images/default_fighter.jpg,True,False,True,False,False,False,False,False,False,2,2,0,0,0,2,1.0,0.0,0.0,1.0
10,Max Holloway,1.8,65.8,1.82,30,static/images/default_fighter.jpg,True,False,True,False,False,False,False,False,False,2,1,1,0,0,1,0.5,0.0,0.0,1.0
11,Shamil Abdurakhimov,4.83,106.6,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12,Daichi Abe,4.57,77.1,4.8,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13,Juan Adams,4.95,120.2,5.2,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14,Jessica Aguilar,4.11,52.2,4.32,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
15,Kevin Aguilar,4.32,70.3,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
16,Omari Akhmedov,4.62,83.9,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
17,Yoshihiro Akiyama,4.5,77.1,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
18,Junior Albini,4.83,120.2,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
19,Alexandra Albu,4.06,52.2,4.26,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20,Iuri Alcantara,4.44,61.2,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21,Hector Aldana,4.57,77.1,4.8,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
22,Irene Aldana,4.44,61.2,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
23,Jose Aldo,4.32,65.8,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
24,JJ Aldrich,4.19,52.2,4.4,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
25,Abdul Razak Alhass,4.5,77.1,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
26,Sultan Aliev,4.62,77.1,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
27,Arnold Allen,4.37,65.8,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
28,Thomas Almeida,4.32,61.2,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
29,Eddie Alvarez,4.44,70.3,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
30,Jaime Alvarez,4.37,56.7,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
31,Thiago Alves,4.44,77.1,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
32,Warlley Alves,4.57,77.1,4.8,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
33,Sam Alvey,4.75,93.0,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
34,Makwan Amirkhani,4.5,65.8,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
35,Eryk Anders,4.7,83.9,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
36,Corey Anderson,4.83,93.0,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
37,Megan Anderson,4.62,65.8,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
38,Jessica Andrade,3.99,52.2,4.19,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
39,Magomed Ankalaev,4.75,93.0,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
40,Nina Ansaroff,4.19,52.2,4.4,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
41,Gadzhimurad Antigu,4.57,93.0,4.8,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
42,Adam Antolin,4.19,56.7,4.4,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
43,Zu Anyanwu,4.7,108.9,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
44,Shinsho Anzai,4.32,77.1,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
45,Josh Appelt,4.5,110.2,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
46,Felipe Arantes,4.37,61.2,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
47,Julio Arce,4.32,65.8,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
48,Andrei Arlovski,4.83,108.9,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49,Austin Arnett,4.62,65.8,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
50,Cyril Asker,4.62,112.0,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51,Raphael Assuncao,4.19,61.2,4.4,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52,Olivier Aubin-Merc,4.44,70.3,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53,Jessin Ayari,4.62,77.1,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54,Abu Azaitar,4.5,83.9,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55,Siyar Bahadurzada,4.57,77.1,4.8,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56,Humberto Bandenay,4.7,65.8,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57,Tae Hyun Bang,4.44,70.3,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58,Renan Barao,4.24,61.2,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59,Maycee Barber,4.19,52.2,4.4,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60,Bryan Barberena,4.62,77.1,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61,Edson Barboza,4.57,70.3,4.8,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62,Raoni Barcelos,4.32,65.8,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63,Josh Barnett,4.83,113.4,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64,Enrique Barzola,4.32,65.8,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65,Mirsad Bektic,4.37,65.8,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
66,Vitor Belfort,4.62,83.9,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
67,Marco Beltran,4.37,56.7,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
68,Joseph Benavidez,4.11,56.7,4.32,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
69,Gabriel Benitez,4.37,65.8,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
70,Ryan Benoit,4.19,56.7,4.4,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
71,Keith Berish,4.62,83.9,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
72,Dennis Bermudez,4.24,65.8,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
73,Manny Bermudez,4.5,61.2,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
74,Talita Bernardo,4.11,61.2,4.32,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
75,Anton Berzin,4.75,93.0,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
76,Matt Bessette,4.5,65.8,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
77,Magomed Bibulatov,4.19,56.7,4.4,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
78,Chris Birchler,4.83,93.0,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
79,Michael Bisping,4.7,83.9,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
80,Jan Blachowicz,4.75,93.0,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
81,Curtis Blaydes,4.9,120.2,5.15,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
82,Dashawn Boatwright,4.62,93.0,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
83,Kyle Bochniak,4.32,65.8,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
84,James Bochnovic,4.9,83.9,5.15,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
85,Tim Boetsch,4.62,83.9,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
86,Ray Borg,4.11,56.7,4.32,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
87,Steve Bosse,4.57,93.0,4.8,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
88,Poliana Botelho,4.37,52.2,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
89,David Branch,4.7,83.9,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
90,Martin Bravo,4.37,65.8,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
91,Tom Breese,4.83,83.9,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
92,Henry Briones,4.37,61.2,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
93,Jarred Brooks,4.06,56.7,4.26,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
94,Will Brooks,4.5,70.3,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
95,Damien Brown,4.5,70.3,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
96,Matt Brown,4.62,77.1,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
97,Randy Brown,4.83,77.1,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
98,Travis Browne,5.08,115.7,5.33,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
99,Derek Brunson,4.7,83.9,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
100,Dennis Bryant,4.7,93.0,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
101,Wuliji Buren,4.44,65.8,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
102,Shane Burgos,4.57,65.8,4.8,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
103,Joshua Burkman,4.5,77.1,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
104,Mads Burnell,4.44,65.8,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
105,Gilbert Burns,4.5,70.3,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
106,Martin Buschkamp,4.44,65.8,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
107,JP Buys,4.24,56.7,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
108,Charles Byrd,4.5,83.9,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
109,Alex Caceres,4.5,65.8,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
110,Priscila Cachoeira,4.32,56.7,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
111,Joanne Calderwood,4.24,52.2,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
112,Cynthia Calvillo,4.11,52.2,4.32,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
