fighter_id,name,height,weight,reach,age,image_path,stance_orthodox,stance_southpaw,weight_class_featherweight,weight_class_heavyweight,weight_class_light_heavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_unknown,weight_class_welterweight,total_fights,wins,losses,ko_wins,submission_wins,decision_wins,win_pct,ko_rate,sub_rate,dec_rate
113,Frank Camacho,4.44,70.3,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
114,Brian Camozzi,4.75,77.1,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
115,Chris Camozzi,4.75,83.9,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
116,Carlos Candelario,4.37,56.7,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
117,Ronaldo Candido,4.32,56.7,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
118,Guido Cannetti,4.24,61.2,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
119,Jared Cannonier,4.57,93.0,4.8,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
120,Bryan Caraway,4.37,61.2,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
121,Antonio Carlos Jun,4.75,83.9,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
122,Liz Carmouche,4.24,56.7,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
123,Tim Caron,4.7,83.9,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
124,Johnny Case,4.5,70.3,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
125,Cortney Casey,4.32,52.2,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
126,John Castaneda,4.32,61.2,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
127,Magnus Cedenblad,4.83,83.9,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
128,Henry Cejudo,4.11,56.7,4.32,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
129,Donald Cerrone,4.7,77.1,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
130,Luan Chagas,4.62,77.1,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
131,Alex Chambers,4.06,52.2,4.26,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
132,Gabriel Checco,4.7,83.9,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
133,Mark Cherico,4.32,65.8,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
134,Michael Chiesa,4.7,70.3,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
135,Giga Chikadze,4.62,65.8,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
136,Dooho Choi,4.5,65.8,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
137,Katlyn Chookagian,4.44,56.7,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
138,Joachim Christensen,4.83,93.0,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
139,Misha Cirkunov,4.83,93.0,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
140,Devin Clark,4.62,93.0,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
141,Heather Jo Clark,4.24,52.2,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
142,Jessica-Rose Clark,4.19,56.7,4.4,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
143,Mitch Clarke,4.5,70.3,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
144,Jamie Colleen,4.06,52.2,4.26,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
145,Jake Collier,4.83,93.0,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
146,Christian Colombo,4.95,120.2,5.2,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
147,Carlos Condit,4.75,77.1,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
148,Amanda Cooper,4.06,52.2,4.26,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
149,Michael Cora,4.57,77.1,4.8,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
150,Daniel Cormier,4.57,106.6,4.8,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
151,Bethe Correia,4.19,61.2,4.4,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
152,Paulo Costa,4.7,83.9,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
153,Oscar Cota,4.75,92.1,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
154,Rashad Coulter,4.57,111.1,4.8,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
155,Colby Covington,4.57,77.1,4.8,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
156,Nathan Coy,4.5,77.1,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
157,Paul Craig,4.9,93.0,5.15,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
158,Allen Crowder,4.83,111.1,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
159,Jim Crute,4.75,93.0,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
160,Dominick Cruz,4.37,61.2,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
161,Jay Cucciniello,4.32,65.8,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
162,Zak Cummings,4.62,77.1,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
163,Patrick Cummins,4.75,93.0,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
164,Alton Cunningham,4.75,83.9,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
165,Chris Curtis,4.5,77.1,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
166,Ion Cutelaba,4.7,93.0,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
167,Cris Cyborg,4.37,65.8,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
168,Henrique da Silva,4.83,93.0,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
169,Cindy Dandois,4.32,61.2,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
170,Jarjis Danho,4.75,120.2,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
171,Beneil Dariush,4.5,70.3,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
172,Alexis Davis,4.24,56.7,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
173,Brandon Davis,4.5,65.8,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
174,Mike Davis,4.62,65.8,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
175,Hakeem Dawodu,4.37,65.8,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
176,Grant Dawson,4.5,65.8,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
177,Martin Day,4.44,56.7,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
178,Angel De Anda,4.44,102.1,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
179,Chris De La Rocha,4.9,113.4,5.15,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
180,Mark De La Rosa,4.24,56.7,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
181,Montana De La Rosa,4.32,56.7,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
182,Marcos Rogerio De,4.7,93.0,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
183,Germaine de Randam,4.44,61.2,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
184,Mackenzie Dern,4.11,52.2,4.32,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
185,Alessio Di Chirico,4.62,83.9,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
186,Marc Diakiese,4.5,70.3,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
187,Tyler Diamond,4.32,65.8,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
188,Hacran Dias,4.37,70.3,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
189,Adrian Diaz,4.5,65.8,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
190,Nate Diaz,4.62,77.1,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
191,Nick Diaz,4.62,83.9,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
192,TJ Dillashaw,4.24,61.2,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
193,Rico DiSciullo,8.69,31.3,9.12,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
194,Russell Doane,4.32,61.2,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
195,Drew Dober,4.37,77.1,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
196,Shana Dobson,4.24,56.7,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
197,John Dodson,4.06,61.2,4.26,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
198,CB Dollaway,4.75,83.9,4.99,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
199,Rafael Dos Anjos,4.37,77.1,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
200,Junior Dos Santos,4.9,108.0,5.15,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
201,Todd Duffee,4.83,117.9,5.07,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
202,Joe Duffy,4.5,70.3,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
203,Evan Dunham,4.5,70.3,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
204,Tom Duquesnoy,4.32,61.2,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
205,Merab Dvalishvili,4.24,61.2,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
206,Rolando Dy,4.37,65.8,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
207,Frankie Edgar,4.24,65.8,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
208,Abdul-Kerim Edilov,4.7,93.0,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
209,Johnny Eduardo,4.32,61.2,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
210,Leon Edwards,4.62,77.1,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
211,Te Edwards,4.37,70.3,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
212,Darren Elkins,4.5,65.8,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
213,Jake Ellenberger,4.44,77.1,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
214,Joe Ellenberger,4.44,70.3,4.66,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
215,Tim Elliott,4.32,56.7,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
216,Ramazan Emeev,4.5,83.9,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
217,Jamall Emmers,4.5,65.8,4.73,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
218,Josh Emmett,4.24,65.8,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
219,Oliver Enkamp,4.62,77.1,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
220,Julian Erosa,4.7,65.8,4.94,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
221,Carla Esparza,3.91,52.2,4.11,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
222,Jordan Espinosa,4.24,56.7,4.45,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
223,Jodie Esquibel,4.06,52.2,4.26,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
224,Sijara Eubanks,4.11,56.7,4.32,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
225,Rashad Evans,4.62,93.0,4.85,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
226,Ashlee Evans-Smith,4.37,56.7,4.59,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
227,Tonya Evinger,4.32,61.2,4.54,30,static/images/default_fighter.jpg,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0
